3351159	1077655	21877	0054391986115	UPC	21st Century Breakdown	Audio	Single	Single	Electronic	Alternative	10/16/2009	Reprise
3367125	1077655	21877	A10302B0000984192M	GRID	21st Century Breakdown	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	10/19/2009	Reprise
3383588	1077655	21872	0054391985842	UPC	Know Your Enemy [Live In Tokyo]	Audio	Single	Single	Electronic	Alternative	10/25/2009	Reprise
2296915	1077655	21881	0093624979890	UPC	American Idiot (2 LP)	Audio	Album	Album	Vinyl 12-inch, 33 rpm	Rock	11/3/2009	Reprise
3393074	1077655	21877	A10302B0000995712W	GRID	Know Your Enemy [Live]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/6/2009	Reprise
3391274	1077655	21877	0054391985675	UPC	21st Century Breakdown	Audio	Single	Single	Electronic	Alternative	11/6/2009	Reprise
3391334	1077655	21877	0054391985668	UPC	21st Century Breakdown	Audio	Single	Single	Electronic	Alternative	11/6/2009	Reprise
3335103	1077655	21872	0093624970514	UPC	Last Night On Earth [Live In Tokyo]	Audio	Album	Album	Electronic	Alternative	11/9/2009	Reprise
3346958	1077655	21872	A10302B0000974153R	GRID	21 Guns [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3346955	1077655	21872	A10302B0000974150X	GRID	21st Century Breakdown [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3346954	1077655	21872	A10302B0000974149L	GRID	Know Your Enemy [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3346953	1077655	21872	A10302B0000974148N	GRID	Geek Stink Breath [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3346959	1077655	21872	A10302B0000974154P	GRID	Last Of The American Girls [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3346956	1077655	21872	A10302B0000974151V	GRID	American Eulogy: Mass Hysteria/Modern World [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3346957	1077655	21872	A10302B0000974152T	GRID	Basket Case [Live In Japan]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	11/9/2009	Reprise
3395815	1077655		0825646840861	UPC	Mike Dernt Shoes (High Top) (7)	Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Alternative	11/9/2009	Warner Music UK
3384012	1077655	21872	0093624969525	UPC	Last Night On Earth [Live In Tokyo]	Audio	Album	Album	Electronic	Alternative	11/10/2009	Reprise
3393075	1077655	21877	0054391985651	UPC	21st Century Breakdown	Audio	Single	Single	Electronic	Alternative	12/4/2009	Reprise
3326273	1077655	21972	0093624970811	UPC	1,039/Smoothed Out Slappy Hours & Insomniac	Audio	Album	Album	Electronic	Alternative	12/8/2009	Reprise
3326271	1077655	21885	0093624970798	UPC	Dookie & Shenanigans	Audio	Album	Album	Electronic	Alternative	12/8/2009	Reprise
3326269	1077655	21973	0093624970804	UPC	Kerplunk! & Warning	Audio	Album	Album	Electronic	Alternative	12/8/2009	Reprise
2296815	1077655	21919	0093624979906	UPC	Bullet In A Bible (Vinyl)	Audio	Album	Album	Vinyl 12-inch, 33 rpm	Alternative	12/15/2009	Reprise
3436116	1077655	21877	A10302B0001013526E	GRID	21 Guns [featuring Green Day And The Cast Of American Idiot]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	12/21/2009	Reprise
3436115	1077655	21877	0054391985316	UPC	21 Guns [featuring Green Day and The Cast Of American Idiot]	Audio	Single	Single	Electronic	Alternative	12/21/2009	Reprise
3422309	1077655	21872	0093624968672	UPC	Last Night On Earth [Live In Tokyo] (Hot Topic only)	Audio	Album	Album	CD	Alternative	12/22/2009	Reprise
3395842	1077655	21871	0093624969129	UPC	The Green Day Collection	Audio	Album	Boxed Set	Electronic	Alternative	12/22/2009	Reprise
3450894	1077655	21877	A10302B0001019247E	GRID	21 Guns [featuring The Cast Of American Idiot]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	12/22/2009	Reprise
3450837	1077655	21871	A10302B00010192031	GRID	Maria (Bonus Track)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	12/22/2009	Reprise
3458815	1077655	21877	0054391985217	UPC	21 Guns [featuring The Cast Of American Idiot]	Audio	Single	Single	Electronic	Alternative	12/29/2009	Reprise
3462232	1077655	21877	0093624968085	UPC	V CAST Best Of 2009 EP	Audio	Album	Album	Electronic	Alternative	1/12/2010	Reprise
3494162	1077655	21877	PRCD-523676_0001	Promo Number	21 Guns [feat. Green Day and The Cast Of American Idiot] (523676)	Audio	Single	Single	CD 5-inch	Alternative	1/19/2010	Reprise
3514844	1077655	21877	0093624967460	UPC	21 Guns EP	Audio	Single	Single	Electronic	Alternative	1/26/2010	Reprise
3520674	1077655	21870	A10302B0001052999R	GRID	21 Guns [Featuring The Cast Of American Idiot] [Live At the 52nd Grammys]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	2/1/2010	Reprise
3520675	1077655	21870	0054391984685	UPC	21 Guns [Featuring Green Day & The Cast Of American Idiot] [Live at the Grammy®s]	Audio	Single	Single	Electronic	Alternative	2/1/2010	Reprise
3520654	1077655	21870	0054391984692	UPC	21 Guns [Featuring Green Day & The Cast Of American Idiot] [Live at the Grammy®s]	Audio	Single	Single	Electronic	Alternative	2/1/2010	Reprise
3490640	1077655	21877	A10302B0001037584M	GRID	21 Guns [Cast Version] (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	2/1/2010	Reprise
3520646	1077655	21870	A10302B0001052997V	GRID	21 Guns [Featuring Green Day & The Cast Of American Idiot] [Live at the Grammy®s] (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	2/1/2010	Reprise
3509990	1077655	21877	0054391984852	UPC	Last Of The American Girls	Audio	Single	Single	Electronic	Alternative	2/5/2010	Reprise
3567495	1077655	21877	A10302B0001081533H	GRID	Last Of The American Girls	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	4/1/2010	Reprise
3649456	1077655	21993	A10302B0001121751E	GRID	21 Guns (Feat. Rebecca Naomi Jones, Christina Sajous, Mary Faber, Stark Sands, John Gallagher Jr., Michael Esper, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649444	1077655	21993	A10302B00011217388	GRID	Holiday (Feat. John Gallagher Jr., Stark Sands, Theo Stockman, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649443	1077655	21993	A10302B0001121737A	GRID	Jesus Of Suburbia (I. Jesus Of Suburbia/II. City Of The Damned/III. I Don't Care/IV. Dearly Beloved/V. Tales Of Another Broken Home) [Feat. John Gallagher Jr., Michael Esper, Stark Sands, Mary Faber, Company] {Album Version}	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649442	1077655	21993	A10302B0001121736C	GRID	Last Night On Earth (Feat. Tony Vincent, Rebecca Naomi Jones, Mary Faber, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649441	1077655	21993	A10302B0001121735E	GRID	Give Me Novacaine (Feat. Michael Esper, Stark Sands, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649440	1077655	21993	A10302B0001121734G	GRID	When It's Time (Feat. John Gallagher Jr.) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649439	1077655	21993	A10302B0001121732K	GRID	Extraordinary Girl (Feat. Christina Sajous, Stark Sands, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649438	1077655	21993	A10302B0001121731M	GRID	Before The Lobotomy (Feat. Stark Sands, Chase Peacock, Joshua Henry, Ben Thompson) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649437	1077655	21993	A10302B0001121729A	GRID	When It's Time (Album Version)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649458	1077655	21993	A10302B0001121753A	GRID	Know Your Enemy (Feat. Tony Vincent, Michael Esper, John Gallagher Jr., Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649457	1077655	21993	A10302B0001121752C	GRID	Before The Lobotomy (Reprise) [Feat. Stark Sands, Chase Peacock, Joshua Henry, Ben Thompson, Company] {Album Version}	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649455	1077655	21993	A10302B0001121750G	GRID	Boulevard Of Broken Dreams (Feat. John Gallagher Jr., Rebecca Naomi Jones, Stark Sands, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649454	1077655	21993	A10302B00011217492	GRID	Wake Me Up When September Ends (Feat. John Gallagher Jr., Michael Esper, Stark Sands, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649453	1077655	21993	A10302B00011217484	GRID	St. Jimmy (Feat. John Gallagher Jr., Miguel Cervantes, Declan Bennett, Theo Stockman, Tony Vincent, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649452	1077655	21993	A10302B00011217476	GRID	Homecoming (I. The Death Of St. Jimmy/II. East 12th St./III. Nobody Likes You/IV. Rock And Roll Girlfriend/V. We're Coming Home Again) [feat. Green Day & The Cast of American Idiot]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649451	1077655	21993	A10302B00011217468	GRID	Letterbomb (Feat. Rebecca Naomi Jones, Mary Faber, Leslie McDonel, Christina Sajous, Alysha Umphress, Libby Winters) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649450	1077655	21993	A10302B0001121745A	GRID	Too Much Too Soon (Feat. Theo Stockman, Michael Esper, Mary Faber, Alysha Umphress) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649449	1077655	21993	A10302B0001121744C	GRID	Last Of The American Girls/She's A Rebel (Feat. John Gallagher Jr., Gerard Canonico, Chase Peacock, Rebecca Naomi Jones, Tony Vincent, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649448	1077655	21993	A10302B0001121743E	GRID	Whatsername (Feat. John Gallagher Jr., Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649447	1077655	21993	A10302B0001121742G	GRID	Favorite Son (Feat. Joshua Henry, Mary Faber, Leslie McDonel, Christina Sajous, Alysha Umphress, Libby Winters, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649445	1077655	21993	A10302B00011217396	GRID	American Idiot (Feat. John Gallagher Jr., Stark Sands, Michael Esper, Rebecca Naomi Jones, Christina Sajous, Mary Faber, Tony Vincent, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3649446	1077655	21993	A10302B0001121740K	GRID	Are We The Waiting (Feat. Stark Sands, Joshua Henry, Company) [Album Version]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Rock	4/19/2010	Reprise
3515594	1077655	21993	0093624967569	UPC	The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Audio	Album	Album	CD	Rock	4/20/2010	Reprise
3510888	1077655	21993	0093624967552	UPC	The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Audio	Album	Album	Electronic	Rock	4/20/2010	Reprise
3618935	1077655	21993	0093624965602	UPC	The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Audio	Album	Album	Electronic	Rock	4/20/2010	Reprise
3618934	1077655	21993	0093624965619	UPC	The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Multipack	Multipack	Multipack	Dropcard	Rock	4/20/2010	Reprise
3417159	1077655	21877	PRCD-523234_0001	Promo Number	Last Of The American Girls	Audio	Single	Single	CD 5-inch	Alternative	4/27/2010	Reprise
3761797	1077655		5052498147694	EAN	Stars Hoodie Black (XL)	Merchandise	Apparel	Shirt	Hoodie	Alternative	5/25/2010	WM Germany
3761796	1077655		5052498147595	EAN	Stars Hoodie Black (L)	Merchandise	Apparel	Shirt	Hoodie	Alternative	5/25/2010	WM Germany
3761615	1077655		5052498147298	EAN	Red Logo Buttons Black	Merchandise	Collectibles/Memorabilia	Pin	Pin	Alternative	5/25/2010	WM Germany
3761614	1077655		5052498147199	EAN	Eagle Buttons Black	Merchandise	Collectibles/Memorabilia	Pin	Pin	Alternative	5/25/2010	WM Germany
3761574	1077655		5052498147090	EAN	President Sticker Red	Merchandise	Collectibles/Memorabilia	Sticker	Sticker	Alternative	5/25/2010	WM Germany
3761737	1077655		5052498147397	EAN	Grenade Zippo Black	Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Alternative	5/25/2010	WM Germany
3761739	1077655		5052498147496	EAN	Grenade Wallet Black	Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Alternative	5/25/2010	WM Germany
3717519	1077655	21877	A10302B00011505025	GRID	21st Century Breakdown (Studio 880 Sessions)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	5/31/2010	Reprise
3644286	1077655	21877	0093624965176	UPC	Last Of The American Girls	Audio	Single	Single	Electronic	Alternative	5/31/2010	Reprise
3644192	1077655	21993	0093624965244	UPC	Selections From The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Audio	Album	Album	Electronic	Rock	6/7/2010	Reprise
3054098	1077655	21877	A10302B0000874934Z	GRID	Know Your Enemy [Making Of The Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	6/7/2010	Reprise
3644193	1077655	21993	0093624965367	UPC	Selections From The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Audio	Album	Album	CD	Rock	6/8/2010	Reprise
3702655	1077655	21993	0054391983374	UPC	When It's Time	Audio	Single	Single	Electronic	Alternative	6/11/2010	Reprise
3658495	1077655	21993	0093624965060	UPC	The Original Broadway Cast Recording 'American Idiot' Featuring Green Day	Audio	Album	Album	Vinyl	Rock	7/13/2010	Reprise
3687709	1077655	21993	A10302B00011391387	GRID	When It's Time (Hook 1 - Japanese Exclusive)	Audio	Audio Clip	Ringbacktone	Electronic	Rock	7/21/2010	Reprise
4069935	1077655	436390	A10302B0001339222J	GRID	Cigarettes And Valentines (Video)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	2/23/2011	Reprise
4069857	1077655	436390	A10302B00013391583	GRID	Awesome As F**k (Trailer)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	2/25/2011	Reprise
4096714	1077655	436390	A10302B0001350932A	GRID	Awesome As F**k (Trailer 2)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	2/25/2011	Reprise
4076896	1077655	436390	A10302B00013423593	GRID	Welcome To Paradise (Live from Awesome As F**k DVD) [Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	3/3/2011	Reprise
4076894	1077655	436390	A10302B00013423577	GRID	Boulevard of Broken Dreams (Live from Awesome As F**k DVD) [Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	3/8/2011	Reprise
4076888	1077655	436390	A10302B00013423569	GRID	21 Guns (Live from Awesome As F**k DVD) [Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	3/10/2011	Reprise
4076895	1077655	436390	A10302B00013423585	GRID	Holiday (Live from Awesome As F**k DVD) [Video]	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	3/14/2011	Reprise
4050839	1077655	436390	0093624958604	UPC	Awesome As F**k (Deluxe)	Audio	Album	Album	Electronic	Alternative	3/18/2011	Reprise
4050835	1077655	436390	0093624958635	UPC	Awesome As **** (Deluxe)	Audio	Album	Album	Electronic	Alternative	3/18/2011	Reprise
4021676	1077655	436390	0093624959021	UPC	Awesome As ****	Audio	Album	Album	Electronic	Alternative	3/18/2011	Reprise
3891653	1077655	436390	0093624961079	UPC	Awesome As F**k	Audio	Album	Album	Electronic	Alternative	3/18/2011	Reprise
4016968	1077655	436390	0093624959069	UPC	Awesome As F**k	Audio	Album	Album	CD with Blu-ray	Alternative	3/21/2011	Reprise
4050838	1077655	436390	0093624958611	UPC	Awesome As ****	Audio	Album	Album	CD with Blu-ray	Alternative	3/21/2011	Reprise
4050837	1077655	436390	0093624958628	UPC	Awesome As ****	Audio	Album	Album	CD with DVD	Alternative	3/21/2011	Reprise
3891650	1077655	436390	0093624961093	UPC	Awesome As F**k	Audio	Album	Album	CD with DVD	Alternative	3/21/2011	Reprise
4050776	1077655	436390	0093624958925	UPC	Awesome As F**k	Audio	Album	Album	Electronic	Alternative	3/22/2011	Reprise
4063018	1077655	436390	A10302B0001335463K	GRID	Christie Road (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4063017	1077655	436390	A10302B0001335462M	GRID	Paper Lanterns/2000 Light Years Away (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4063016	1077655	436390	A10302B0001335460Q	GRID	Letterbomb (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062635	1077655	436390	A10302B0001335206H	GRID	J.A.R. (Jason Andrew Relva) [Live]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062634	1077655	436390	A10302B0001335205J	GRID	East Jesus Nowhere (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062633	1077655	436390	A10302B0001335204L	GRID	21st Century Breakdown (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062632	1077655	436390	A10302B0001335203N	GRID	When I Come Around (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062631	1077655	436390	A10302B0001335202P	GRID	Good Riddance (Time Of Your Life) [Live]	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062648	1077655	436390	A10302B00013352197	GRID	Burnout (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062647	1077655	436390	A10302B00013352189	GRID	Holiday (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062646	1077655	436390	A10302B0001335217B	GRID	Know Your Enemy (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062645	1077655	436390	A10302B0001335216D	GRID	Wake Me Up When September Ends (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062644	1077655	436390	A10302B0001335215F	GRID	Cigarettes And Valentines (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062640	1077655	436390	A10302B0001335211N	GRID	American Idiot (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062641	1077655	436390	A10302B0001335212L	GRID	Going To Pasalacqua (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062643	1077655	436390	A10302B0001335214H	GRID	¡Viva La Gloria! (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062639	1077655	436390	A10302B0001335210P	GRID	Who Wrote Holden Caulfield? (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062638	1077655	436390	A10302B0001335209B	GRID	She (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062637	1077655	436390	A10302B0001335208D	GRID	Geek Stink Breath (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4062636	1077655	436390	A10302B0001335207F	GRID	21 Guns (Live)	Audio	Full Length Recording (Track)	Track (STEP)	Electronic	Alternative	3/22/2011	Reprise
4118234	1077655	21878	A10302B0001360871M	GRID	Tap Tap Revenge	Software	Misc-Application	Music Based Application	Electronic	Alternative	3/22/2011	Reprise
3891651	1077655	436390	0075993997569	UPC	Awesome As F**k	Video	Long Form Video (Album)	Full Concert	Electronic	Alternative	3/22/2011	Reprise
4050818	1077655	436390	0093624958642	UPC	Awesome As ****	Video	Long Form Video (Album)	Full Concert	Electronic	Alternative	3/22/2011	Reprise
4069757	1077655	436390	A10302B0001339103V	GRID	Awesome As F**k	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	3/22/2011	Reprise
4076897	1077655	436390	A10302B0001342360H	GRID	When I Come Around (Live from Awesome As ****)	Video	Short Form Video (Single)	Video Single	Electronic	Alternative	3/22/2011	Reprise
4063914	1077655	528331	0054391980731	UPC	Don't Want To Know If You Are Lonely	Audio	Single	Single	Vinyl 7-inch, 45 rpm	Alternative	4/16/2011	Reprise
4098189	1077655	537785	0852499003075	UPC	Awesome As Fuck	Audio	Album	Album	Vinyl	Alternative Rock	4/26/2011	ADA Global
4098190	1077655	537785	0852499003112	UPC	Awesome As Fuck (LP + T-Shirt Bundle)	Audio	Album	Album	Vinyl	Alternative Rock	4/26/2011	WEA Rock - East West
4098190	1077655	537785	0852499003112	UPC	Awesome As Fuck (LP + T-Shirt Bundle)	Audio	Album	Album	Vinyl	Alternative Rock	4/26/2011	ADA Global
4098189	1077655	537785	0852499003075	UPC	Awesome As Fuck	Audio	Album	Album	Vinyl	Alternative Rock	4/26/2011	WEA Rock - East West
4325977	1077655	21914	0809731665966	UPC	Awesome As F T-Shirt Black (XL)	Merchandise	Apparel	Shirt	Tee	Rock	8/19/2011	Warner Bros. Label
4325976	1077655	21914	0809731665959	UPC	Awesome As F T-Shirt Black (L)	Merchandise	Apparel	Shirt	Tee	Rock	8/19/2011	Warner Bros. Label
4325978	1077655	21914	0809731665973	UPC	Awesome As F T-Shirt Black (2X)	Merchandise	Apparel	Shirt	Tee	Rock	8/19/2011	Warner Bros. Label
4325974	1077655	21914	0809731665935	UPC	Awesome As F T-Shirt Black (S)	Merchandise	Apparel	Shirt	Tee	Rock	8/19/2011	Warner Bros. Label
4325975	1077655	21914	0809731665942	UPC	Awesome As F T-Shirt Black (M)	Merchandise	Apparel	Shirt	Tee	Rock	8/19/2011	Warner Bros. Label
4325941	1077655	21914	0809731665980	UPC	Idiot Club Welcome Letter	Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Miscellaneous Merchandise	Rock	8/19/2011	Warner Bros. Label
4599774	1077655	707903	PRCD530483	Promo Number	Sampler (Best Of)	Audio	Album	Album	CD	Alternative	3/6/2012	Reprise
4619035	1077655	21885	0093624951513	UPC	Dookie	Audio	Album	Album	Vinyl	Pop	5/15/2012	Reprise
1442940	1077655	21865	A10302B00001309301	GRID	Green Day - Bullet In A Bible Cover Artwork [Graphic]	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	1/1/2020	Reprise
1442928	1077655	21865	A10302B0000130940Y	GRID	Green Day - Blvd Of Broken Dreams Video Band Profile Image [Graphic]	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	1/1/2020	Reprise
1442935	1077655	21865	A10302B0000130934U	GRID	Green Day - American Idiot Video Band Image [Graphic]	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	1/1/2020	Reprise
1467737	1077655	21881	A10302B00001096514	GRID	American Idiot Art (Graphic)	Image	Wallpaper	Wallpaper	Electronic	Alternative Rock	1/1/2020	Reprise
1540894	1077655	21883	A10302B0000049227H	GRID	Warning (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	1/1/2020	Reprise
1540888	1077655	21881	A10302B0000049233L	GRID	Extraordinary Girl (Polyphonic MIDI Ringtone)	Midi	Midi Polyphonic	Ringtone	Electronic	Pop	1/1/2020	Reprise
1450741	1077655	21919	A10302B00001241929	GRID	Boulevard Of Broken Dreams [Live] [Video Ringer]	Video	Video Clip	Music Video Ringer	Electronic	Alternative Rock	1/1/2020	Reprise
4775794	1077655	21883	0093624950349	UPC	Warning	Audio	Album	Album	CD	Pop		Reprise
4708254	1077655	707903	0093624951094	UPC	Sampler (Best Of)	Audio	Album	Album	CD	Alternative		Reprise
3006896	1077655	21877	0093624976202	UPC	21st Century Breakdown (Japan)	Audio	Album	Album	CD	Alternative		Reprise
2915294	1077655	21875	0093624978268	UPC	SummerSonic EP (Japan)	Audio	Album	Album	CD	Rock		Reprise
2904678	1077655	21881	0093624978558	UPC	American Idiot (Amended - CANCELLED)	Audio	Album	Album	CD	Rock		Reprise
4775760	1077655	21893	0093624950363	UPC	Insomniac	Audio	Album	Album	CD	Pop		Reprise
4775775	1077655	21884	0093624950356	UPC	Nimrod	Audio	Album	Album	CD	Pop		Reprise
4775754	1077655	21885	0093624950370	UPC	Dookie	Audio	Album	Album	CD	Pop		Reprise
4775839	1077655	21877	0093624950318	UPC	21st Century Breakdown	Audio	Album	Album	CD	Alternative		Reprise
4775814	1077655	21881	0093624950332	UPC	American Idiot	Audio	Album	Album	CD	Alternative Rock		Reprise
3236194	1077655	21872	0093624972389	UPC	Last Night On Earth [Live In Tokyo] (Japanese EP)	Audio	Album	Album	CD	Alternative		Reprise
3891652	1077655		0093624961086	UPC	TBD-Live	Audio	Album	Album	CD	Alternative		Reprise
2905597	1077655	21877	0093624979647	UPC	21st Century Breakdown (Amended Version - CANCELLED)	Audio	Album	Album	CD	Alternative		Reprise
4670594	1077655	707903	PR016961	Promo Number	Sampler (Best Of)	Audio	Album	Album	CD	Alternative		Reprise
2834437	1077655	21973	STCD-517723_0001	Promo Number	Kerplunk! (517723)	Audio	Album	Album	CD 5-inch	Alternative Rock		Reprise
2834434	1077655	21972	STCD-517722_0001	Promo Number	39/Smooth (517722)	Audio	Album	Album	CD 5-inch	Alternative Rock		Reprise
2954074	1077655	21877	0093624977452	UPC	21st Century Breakdown (Int'l Jewelcase - CANCELLED)	Audio	Album	Album	CD 5-inch	Rock		Reprise
3695502	1077655		ARCU-1061844_0004	Promo Number	Shenanigans	Audio	Album	Album	CD with CD-ROM	Rock		MLS/Tape Library
3701132	1077655		ARCMT-1004163_0003	Promo Number	Nimrod	Audio	Album	Album	CD with CD-ROM	Rock		MLS/Tape Library
3701133	1077655		ARCMT-1004164_0003	Promo Number	Dookie	Audio	Album	Album	CD with CD-ROM	Rock		MLS/Tape Library
3701134	1077655		ARCMT-1004180_0003	Promo Number	American Idiot	Audio	Album	Album	CD with CD-ROM	Rock		MLS/Tape Library
3695501	1077655		ARCM-1061844_0004	Promo Number	Shenanigans	Audio	Album	Album	CD with CD-ROM	Rock		MLS/Tape Library
3701116	1077655		ARCMT-1004162_0003	Promo Number	Insomniac	Audio	Album	Album	CD with CD-ROM	Rock		MLS/Tape Library
3367883	1077655	21877	0093624969754	UPC	21st Century Breakdown [Tour Edition]	Audio	Album	Album	CD with DVD	Alternative		Reprise
4068136	1077655	436390	DJ093624961093	Promo Number	Awesome As F**k	Audio	Album	Album	CD with DVD	Alternative		Reprise
